Open,High,Low,Close,Adj Close,Volume,Return,Date,Week_Number,Year,Day,Weekday,mean_return,volatility
303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,292.763671875,89468000,1.072,2020-06-25,25,2020,25,Thursday,-0.5504,1.7611411925226212
306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,285.8100280761719,127961000,-2.375,2020-06-26,25,2020,26,Friday,-0.5504,1.7611411925226212
301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,290.01080322265625,79773300,1.47,2020-06-29,26,2020,29,Monday,1.0005,0.4440198944491863
303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,293.7256774902344,113394800,1.281,2020-06-30,26,2020,30,Tuesday,1.0005,0.4440198944491863
309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,295.7831726074219,72396500,0.7,2020-07-01,26,2020,1,Wednesday,1.0005,0.4440198944491863
314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,297.41204833984375,69344200,0.551,2020-07-02,26,2020,2,Thursday,1.0005,0.4440198944491863
316.3699951171875,317.67999267578125,315.55999755859375,317.04998779296875,302.0032958984375,61713800,1.544,2020-07-06,27,2020,6,Monday,0.346,1.0954159027510966
315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,298.8885192871094,82910000,-1.031,2020-07-07,27,2020,7,Tuesday,0.346,1.0954159027510966
314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,301.1745910644531,54638600,0.765,2020-07-08,27,2020,8,Wednesday,0.346,1.0954159027510966
316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,299.4600524902344,83354200,-0.569,2020-07-09,27,2020,9,Thursday,0.346,1.0954159027510966
314.30999755859375,317.8800048828125,312.760009765625,317.5899963378906,302.5177001953125,57550400,1.021,2020-07-10,27,2020,10,Friday,0.346,1.0954159027510966
320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,299.898193359375,102997500,-0.866,2020-07-13,28,2020,13,Monday,0.262,0.8836365202955342
313.29998779296875,319.760009765625,312.0,318.9200134277344,303.7845458984375,93657000,1.296,2020-07-14,28,2020,14,Tuesday,0.262,0.8836365202955342
322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,306.57550048828125,87196500,0.919,2020-07-15,28,2020,15,Wednesday,0.262,0.8836365202955342
319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,305.5658264160156,54622500,-0.329,2020-07-16,28,2020,16,Thursday,0.262,0.8836365202955342
321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,306.45166015625,62774900,0.29,2020-07-17,28,2020,17,Friday,0.262,0.8836365202955342
321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,308.9282531738281,56308800,0.808,2020-07-20,29,2020,20,Monday,-0.04940000000000004,0.8437679183282569
326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,309.5855407714844,57292200,0.213,2020-07-21,29,2020,21,Tuesday,-0.04940000000000004,0.8437679183282569
324.6199951171875,327.20001220703125,324.5,326.8599853515625,311.3476867675781,57792900,0.569,2020-07-22,29,2020,22,Wednesday,-0.04940000000000004,0.8437679183282569
326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,307.6328430175781,75738000,-1.193,2020-07-23,29,2020,23,Thursday,-0.04940000000000004,0.8437679183282569
320.95001220703125,321.989990234375,319.25,320.8800048828125,305.65155029296875,73766600,-0.644,2020-07-24,29,2020,24,Friday,-0.04940000000000004,0.8437679183282569
321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,307.88043212890625,48293000,0.729,2020-07-27,30,2020,27,Monday,0.3516,0.8030773935306609
322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,305.9277648925781,57495000,-0.634,2020-07-28,30,2020,28,Tuesday,0.3516,0.8030773935306609
322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,309.6903381347656,48454200,1.23,2020-07-29,30,2020,29,Wednesday,0.3516,0.8030773935306609
321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,308.5852966308594,61861700,-0.357,2020-07-30,30,2020,30,Thursday,0.3516,0.8030773935306609
325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,311.0238342285156,84986800,0.79,2020-07-31,30,2020,31,Friday,0.3516,0.8030773935306609
328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,313.1861267089844,53077900,0.695,2020-08-03,31,2020,3,Monday,0.48840000000000006,0.2628674570957767
327.8599853515625,330.05999755859375,327.8599853515625,330.05999755859375,314.3958740234375,41917900,0.386,2020-08-04,31,2020,4,Tuesday,0.48840000000000006,0.2628674570957767
331.4700012207031,332.3900146484375,331.17999267578125,332.1099853515625,316.3485412597656,42697700,0.621,2020-08-05,31,2020,5,Wednesday,0.48840000000000006,0.2628674570957767
331.4800109863281,334.4599914550781,331.1300048828125,334.3299865722656,318.4632263183594,43679400,0.668,2020-08-06,31,2020,6,Thursday,0.48840000000000006,0.2628674570957767
333.2799987792969,334.8800048828125,332.29998779296875,334.57000732421875,318.6918029785156,57308300,0.072,2020-08-07,31,2020,7,Friday,0.48840000000000006,0.2628674570957767
335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,319.6443786621094,44282100,0.299,2020-08-10,32,2020,10,Monday,0.13799999999999996,0.814065722162529
336.8500061035156,337.5400085449219,332.010009765625,332.79998779296875,317.00579833984375,69601100,-0.825,2020-08-11,32,2020,11,Tuesday,0.13799999999999996,0.814065722162529
335.44000244140625,338.2799987792969,335.4100036621094,337.44000244140625,321.4256286621094,53774400,1.394,2020-08-12,32,2020,12,Wednesday,0.13799999999999996,0.814065722162529
336.6099853515625,338.25,335.8299865722656,336.8299865722656,320.84454345703125,41816100,-0.181,2020-08-13,32,2020,13,Thursday,0.13799999999999996,0.814065722162529
336.4100036621094,337.4200134277344,335.6199951171875,336.8399963378906,320.8540344238281,47260400,0.003,2020-08-14,32,2020,14,Friday,0.13799999999999996,0.814065722162529
337.94000244140625,338.3399963378906,336.8500061035156,337.9100036621094,321.873291015625,35481000,0.318,2020-08-17,33,2020,17,Monday,0.1568,0.32428798929346736
338.3399963378906,339.1000061035156,336.6099853515625,338.6400146484375,322.56866455078125,38733900,0.216,2020-08-18,33,2020,18,Tuesday,0.1568,0.32428798929346736
339.04998779296875,339.6099853515625,336.6199951171875,337.2300109863281,321.2256164550781,68054200,-0.416,2020-08-19,33,2020,19,Wednesday,0.1568,0.32428798929346736
335.3599853515625,338.79998779296875,335.2200012207031,338.2799987792969,322.22576904296875,42207800,0.311,2020-08-20,33,2020,20,Thursday,0.1568,0.32428798929346736
337.9200134277344,339.7200012207031,337.54998779296875,339.4800109863281,323.3687438964844,55106600,0.355,2020-08-21,33,2020,21,Friday,0.1568,0.32428798929346736
342.1199951171875,343.0,339.45001220703125,342.9200134277344,326.6455383300781,48588700,1.013,2020-08-24,34,2020,24,Monday,0.6462,0.36472002961175576
343.5299987792969,344.2099914550781,342.2699890136719,344.1199951171875,327.7886047363281,38463400,0.35,2020-08-25,34,2020,25,Tuesday,0.6462,0.36472002961175576
344.760009765625,347.8599853515625,344.1700134277344,347.57000732421875,331.0748291015625,50790200,1.003,2020-08-26,34,2020,26,Wednesday,0.6462,0.36472002961175576
348.510009765625,349.8999938964844,346.5299987792969,348.3299865722656,331.7987976074219,58034100,0.219,2020-08-27,34,2020,27,Thursday,0.6462,0.36472002961175576
349.44000244140625,350.7200012207031,348.1499938964844,350.5799865722656,333.94195556640625,48588900,0.646,2020-08-28,34,2020,28,Friday,0.6462,0.36472002961175576
350.3500061035156,351.29998779296875,349.05999755859375,349.30999755859375,332.7322998046875,66099200,-0.362,2020-08-31,35,2020,31,Monday,-0.4462,1.911817773743094
350.2099914550781,352.7099914550781,349.239990234375,352.6000061035156,335.8661804199219,54908700,0.942,2020-09-01,35,2020,1,Tuesday,-0.4462,1.911817773743094
354.6700134277344,358.75,353.42999267578125,357.70001220703125,340.72412109375,69540000,1.446,2020-09-02,35,2020,2,Wednesday,-0.4462,1.911817773743094
355.8699951171875,356.3800048828125,342.5899963378906,345.3900146484375,328.99835205078125,148011100,-3.441,2020-09-03,35,2020,3,Thursday,-0.4462,1.911817773743094
346.1300048828125,347.8299865722656,334.8699951171875,342.57000732421875,326.3121643066406,139156300,-0.816,2020-09-04,35,2020,4,Friday,-0.4462,1.911817773743094
336.7099914550781,342.6400146484375,332.8800048828125,333.2099914550781,317.3963317871094,114465300,-2.732,2020-09-08,36,2020,8,Tuesday,-0.6105,2.0728326029855864
337.54998779296875,342.4599914550781,336.6099853515625,339.7900085449219,323.6640930175781,91462300,1.975,2020-09-09,36,2020,9,Wednesday,-0.6105,2.0728326029855864
341.82000732421875,342.5299987792969,332.8500061035156,333.8900146484375,318.0440979003906,90569500,-1.736,2020-09-10,36,2020,10,Thursday,-0.6105,2.0728326029855864
335.82000732421875,336.9700012207031,331.0,334.05999755859375,318.20599365234375,84680200,0.051,2020-09-11,36,2020,11,Friday,-0.6105,2.0728326029855864
337.489990234375,340.3800048828125,334.2200012207031,338.4599914550781,322.397216796875,65605700,1.317,2020-09-14,37,2020,14,Monday,-0.12120000000000002,1.021381025866449
341.1199951171875,342.0199890136719,338.4700012207031,340.1700134277344,324.02606201171875,52920900,0.505,2020-09-15,37,2020,15,Tuesday,-0.12120000000000002,1.021381025866449
341.510009765625,343.05999755859375,338.5199890136719,338.82000732421875,322.74017333984375,82096000,-0.397,2020-09-16,37,2020,16,Wednesday,-0.12120000000000002,1.021381025866449
333.55999755859375,337.70001220703125,332.989990234375,335.8399963378906,319.90155029296875,91523300,-0.88,2020-09-17,37,2020,17,Thursday,-0.12120000000000002,1.021381025866449
335.3699951171875,335.489990234375,327.9700012207031,330.6499938964844,316.2185974121094,105877900,-1.151,2020-09-18,37,2020,18,Friday,-0.12120000000000002,1.021381025866449
325.70001220703125,327.1300048828125,321.7300109863281,326.9700012207031,312.69921875,99450800,-1.113,2020-09-21,38,2020,21,Monday,-0.10599999999999996,1.6033287248721018
328.57000732421875,330.8999938964844,325.8599853515625,330.29998779296875,315.8839111328125,63612100,1.018,2020-09-22,38,2020,22,Tuesday,-0.10599999999999996,1.6033287248721018
330.8999938964844,331.20001220703125,322.1000061035156,322.6400146484375,308.5582580566406,93112200,-2.319,2020-09-23,38,2020,23,Wednesday,-0.10599999999999996,1.6033287248721018
321.2200012207031,326.79998779296875,319.79998779296875,323.5,309.3807678222656,76681300,0.267,2020-09-24,38,2020,24,Thursday,-0.10599999999999996,1.6033287248721018
322.5799865722656,329.5799865722656,321.6400146484375,328.7300109863281,314.3824768066406,71069400,1.617,2020-09-25,38,2020,25,Friday,-0.10599999999999996,1.6033287248721018
333.2200012207031,334.9599914550781,332.1499938964844,334.19000244140625,319.6040954589844,64584600,1.661,2020-09-28,39,2020,28,Monday,0.3134,1.0550091468797795
333.9700012207031,334.7699890136719,331.6199951171875,332.3699951171875,317.8635559082031,51304000,-0.545,2020-09-29,39,2020,29,Tuesday,0.3134,1.0550091468797795
333.0899963378906,338.2900085449219,332.8800048828125,334.8900146484375,320.2735595703125,104081100,0.758,2020-09-30,39,2020,30,Wednesday,0.3134,1.0550091468797795
337.69000244140625,338.739990234375,335.010009765625,337.0400085449219,322.32977294921875,88698700,0.642,2020-10-01,39,2020,1,Thursday,0.3134,1.0550091468797795
331.70001220703125,337.010009765625,331.19000244140625,333.8399963378906,319.2694091796875,89431100,-0.949,2020-10-02,39,2020,2,Friday,0.3134,1.0550091468797795
336.05999755859375,339.9599914550781,336.010009765625,339.760009765625,324.9310302734375,45713100,1.773,2020-10-05,40,2020,5,Monday,0.7742,1.3021339024846867
339.9100036621094,342.1700134277344,334.3800048828125,334.92999267578125,320.31182861328125,90128900,-1.422,2020-10-06,40,2020,6,Tuesday,0.7742,1.3021339024846867
338.1199951171875,341.6300048828125,338.0899963378906,340.760009765625,325.8873291015625,56999600,1.741,2020-10-07,40,2020,7,Wednesday,0.7742,1.3021339024846867
342.8500061035156,343.8500061035156,341.8599853515625,343.7799987792969,328.77557373046875,45242500,0.886,2020-10-08,40,2020,8,Thursday,0.7742,1.3021339024846867
345.55999755859375,347.3500061035156,344.8900146484375,346.8500061035156,331.71160888671875,59528600,0.893,2020-10-09,40,2020,9,Friday,0.7742,1.3021339024846867
349.5899963378906,354.0199890136719,349.05999755859375,352.42999267578125,337.0480041503906,80388500,1.609,2020-10-12,41,2020,12,Monday,0.028799999999999992,0.9252706090652616
352.2799987792969,352.4700012207031,349.0899963378906,350.1300048828125,334.84832763671875,73255500,-0.653,2020-10-13,41,2020,13,Tuesday,0.028799999999999992,0.9252706090652616
350.75,351.92999267578125,347.1400146484375,347.92999267578125,332.74444580078125,57727900,-0.628,2020-10-14,41,2020,14,Wednesday,0.028799999999999992,0.9252706090652616
343.7099914550781,348.0199890136719,343.1300048828125,347.5,332.33319091796875,60357700,-0.124,2020-10-15,41,2020,15,Thursday,0.028799999999999992,0.9252706090652616
348.9599914550781,350.75,347.1000061035156,347.2900085449219,332.1324157714844,89501900,-0.06,2020-10-16,41,2020,16,Friday,0.028799999999999992,0.9252706090652616
348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,327.082763671875,68425600,-1.52,2020-10-19,42,2020,19,Monday,-0.08379999999999997,0.8498250996528639
343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,328.39300537109375,60051900,0.401,2020-10-20,42,2020,20,Tuesday,-0.08379999999999997,0.8498250996528639
343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,327.7713928222656,63575000,-0.189,2020-10-21,42,2020,21,Wednesday,-0.08379999999999997,0.8498250996528639
342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,329.5693054199219,55399300,0.549,2020-10-22,42,2020,22,Thursday,-0.08379999999999997,0.8498250996528639
345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,330.688232421875,49143900,0.34,2020-10-23,42,2020,23,Friday,-0.08379999999999997,0.8498250996528639
342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,324.5771484375,91473000,-1.848,2020-10-26,43,2020,26,Monday,-1.1274000000000002,1.656782967078066
339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,323.458251953125,65994100,-0.345,2020-10-27,43,2020,27,Tuesday,-1.1274000000000002,1.656782967078066
332.1000061035156,338.25,326.1300048828125,326.6600036621094,312.40277099609375,127094300,-3.418,2020-10-28,43,2020,28,Wednesday,-1.1274000000000002,1.656782967078066
326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,315.57781982421875,90597700,1.016,2020-10-29,43,2020,29,Thursday,-1.1274000000000002,1.656782967078066
328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,312.2879638671875,120287300,-1.042,2020-10-30,43,2020,30,Friday,-1.1274000000000002,1.656782967078066
330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,315.78826904296875,86068300,1.121,2020-11-02,44,2020,2,Monday,1.4098,0.8994402148002945
333.69000244140625,338.25,330.2900085449219,336.0299987792969,321.3638000488281,93294200,1.766,2020-11-03,44,2020,3,Tuesday,1.4098,0.8994402148002945
340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,328.5460510253906,126959700,2.235,2020-11-04,44,2020,4,Wednesday,1.4098,0.8994402148002945
349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,334.9535827636719,82039700,1.95,2020-11-05,44,2020,5,Thursday,1.4098,0.8994402148002945
349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,334.8771057128906,74973000,-0.023,2020-11-06,44,2020,6,Friday,1.4098,0.8994402148002945
363.9700012207031,364.3800048828125,354.05999755859375,354.55999755859375,339.08502197265625,172304200,1.257,2020-11-09,45,2020,9,Monday,0.45339999999999997,0.9977731706154459
353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,338.5877990722656,85552000,-0.147,2020-11-10,45,2020,10,Tuesday,0.45339999999999997,0.9977731706154459
356.3999938964844,357.55999755859375,355.05999755859375,356.6700134277344,341.10296630859375,58649000,0.743,2020-11-11,45,2020,11,Wednesday,0.45339999999999997,0.9977731706154459
355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,337.7939758300781,67546200,-0.97,2020-11-12,45,2020,12,Thursday,0.45339999999999997,0.9977731706154459
355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,342.47052001953125,62892200,1.384,2020-11-13,45,2020,13,Friday,0.45339999999999997,0.9977731706154459
360.9800109863281,362.7799987792969,359.5899963378906,362.57000732421875,346.7454833984375,74541100,1.248,2020-11-16,46,2020,16,Monday,-0.15140000000000003,0.9780098670258905
359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,344.88055419921875,66111000,-0.538,2020-11-17,46,2020,17,Tuesday,-0.15140000000000003,0.9780098670258905
360.9100036621094,361.5,356.239990234375,356.2799987792969,340.7299499511719,70591300,-1.203,2020-11-18,46,2020,18,Wednesday,-0.15140000000000003,0.9780098670258905
355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,342.16455078125,59940900,0.421,2020-11-19,46,2020,19,Thursday,-0.15140000000000003,0.9780098670258905
357.5,357.7200012207031,355.25,355.3299865722656,339.8214111328125,70417300,-0.685,2020-11-20,46,2020,20,Friday,-0.15140000000000003,0.9780098670258905
357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,341.8585205078125,63230600,0.599,2020-11-23,47,2020,23,Monday,0.58375,0.7511375262449169
360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,347.36712646484375,62415900,1.611,2020-11-24,47,2020,24,Tuesday,0.58375,0.7511375262449169
363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,346.8315124511719,45330900,-0.154,2020-11-25,47,2020,25,Wednesday,0.58375,0.7511375262449169
363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,347.7974548339844,28514100,0.279,2020-11-27,47,2020,27,Friday,0.58375,0.7511375262449169
362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,346.2577209472656,83872700,-0.443,2020-11-30,48,2020,30,Monday,0.3392,0.6335761201308017
365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,350.044921875,74231400,1.094,2020-12-01,48,2020,1,Tuesday,0.3392,0.6335761201308017
364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,350.7812805175781,45927000,0.21,2020-12-02,48,2020,2,Wednesday,0.3392,0.6335761201308017
366.67999267578125,368.19000244140625,365.5,366.69000244140625,350.6856689453125,62882000,-0.027,2020-12-03,48,2020,3,Thursday,0.3392,0.6335761201308017
367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,353.7077331542969,50749900,0.862,2020-12-04,48,2020,4,Friday,0.3392,0.6335761201308017
369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,352.98089599609375,48944300,-0.205,2020-12-07,49,2020,7,Monday,-0.19180000000000003,0.4368423056435812
367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,354.0137023925781,42458900,0.293,2020-12-08,49,2020,8,Tuesday,-0.19180000000000003,0.4368423056435812
370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,350.83868408203125,74098300,-0.897,2020-12-09,49,2020,9,Wednesday,-0.19180000000000003,0.4368423056435812
365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,350.7238464355469,57735400,-0.033,2020-12-10,49,2020,10,Thursday,-0.19180000000000003,0.4368423056435812
364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,350.3126220703125,57698600,-0.117,2020-12-11,49,2020,11,Friday,-0.19180000000000003,0.4368423056435812
368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,348.7442626953125,69216200,-0.448,2020-12-14,50,2020,14,Monday,0.24420000000000003,0.7461184222360416
367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,353.45904541015625,63865300,1.352,2020-12-15,50,2020,15,Tuesday,0.24420000000000003,0.7461184222360416
369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,354.0137023925781,58420500,0.157,2020-12-16,50,2020,16,Wednesday,0.24420000000000003,0.7461184222360416
371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,355.993408203125,64119500,0.559,2020-12-17,50,2020,17,Thursday,0.24420000000000003,0.7461184222360416
370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,354.57196044921875,136542300,-0.399,2020-12-18,50,2020,18,Friday,0.24420000000000003,0.7461184222360416
364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,353.30419921875,96386700,-0.358,2020-12-21,51,2020,21,Monday,-0.011999999999999997,0.3243300787777785
368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,352.708740234375,47949000,-0.169,2020-12-22,51,2020,22,Tuesday,-0.011999999999999997,0.3243300787777785
368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,353.0256652832031,46201400,0.09,2020-12-23,51,2020,23,Wednesday,-0.011999999999999997,0.3243300787777785
368.0799865722656,369.0299987792969,367.45001220703125,369.0,354.3990783691406,26457900,0.389,2020-12-24,51,2020,24,Thursday,-0.011999999999999997,0.3243300787777785
371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,357.443603515625,39000400,0.859,2020-12-28,52,2020,28,Monday,0.32975,0.4538482675961207
373.80999755859375,374.0,370.8299865722656,371.4599914550781,356.7617492675781,53680500,-0.191,2020-12-29,52,2020,29,Tuesday,0.32975,0.4538482675961207
372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,357.270751953125,49455300,0.143,2020-12-30,52,2020,30,Wednesday,0.32975,0.4538482675961207
371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,359.0860595703125,78520700,0.508,2020-12-31,52,2020,31,Thursday,0.32975,0.4538482675961207
375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,354.19744873046875,110210800,-1.361,2021-01-04,01,2021,4,Monday,0.3964,1.0526249569528552
368.1000061035156,372.5,368.04998779296875,371.3299865722656,356.6368713378906,66426200,0.689,2021-01-05,01,2021,5,Tuesday,0.3964,1.0526249569528552
369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,358.7690734863281,107997700,0.598,2021-01-06,01,2021,6,Wednesday,0.3964,1.0526249569528552
376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,364.0995178222656,68766800,1.486,2021-01-07,01,2021,7,Thursday,0.3964,1.0526249569528552
380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,366.1739501953125,71677200,0.57,2021-01-08,01,2021,8,Friday,0.3964,1.0526249569528552
377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,363.7056579589844,51034700,-0.674,2021-01-11,02,2021,11,Monday,-0.2926,0.4338620748578977
378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,363.7825012207031,52547700,0.021,2021-01-12,02,2021,12,Tuesday,-0.2926,0.4338620748578977
378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,364.76214599609375,45303600,0.269,2021-01-13,02,2021,13,Wednesday,-0.2926,0.4338620748578977
380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,363.4847717285156,49989100,-0.35,2021-01-14,02,2021,14,Thursday,-0.2926,0.4338620748578977
376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,360.8340148925781,107160000,-0.729,2021-01-15,02,2021,15,Friday,-0.2926,0.4338620748578977
378.3399963378906,379.2300109863281,376.75,378.6499938964844,363.6672058105469,51233300,0.785,2021-01-19,03,2021,19,Tuesday,0.47650000000000003,0.7653036434426971
381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,368.6999206542969,61836100,1.384,2021-01-20,03,2021,20,Wednesday,0.47650000000000003,0.7653036434426971
384.489990234375,384.95001220703125,383.25,384.239990234375,369.0360412597656,47840100,0.091,2021-01-21,03,2021,21,Thursday,0.47650000000000003,0.7653036434426971
382.25,384.1300048828125,381.8399963378906,382.8800048828125,367.7298583984375,52860500,-0.354,2021-01-22,03,2021,22,Friday,0.47650000000000003,0.7653036434426971
383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,369.1801452636719,70402000,0.394,2021-01-25,04,2021,25,Monday,-0.6696,1.4712657135949303
385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,368.6038818359375,42665300,-0.156,2021-01-26,04,2021,26,Tuesday,-0.6696,1.4712657135949303
380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,359.5950012207031,123351100,-2.444,2021-01-27,04,2021,27,Wednesday,-0.6696,1.4712657135949303
376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,362.6876220703125,94198100,0.86,2021-01-28,04,2021,28,Thursday,-0.6696,1.4712657135949303
375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,355.4267578125,126765100,-2.002,2021-01-29,04,2021,29,Friday,-0.6696,1.4712657135949303
373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,361.3429870605469,75817600,1.665,2021-02-01,05,2021,1,Monday,0.9378,0.6761144133946562
379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,366.4525146484375,64450700,1.414,2021-02-02,05,2021,2,Tuesday,0.9378,0.6761144133946562
382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,366.7406311035156,52427100,0.079,2021-02-03,05,2021,3,Wednesday,0.9378,0.6761144133946562
382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,370.90887451171875,47142600,1.137,2021-02-04,05,2021,4,Thursday,0.9378,0.6761144133946562
388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,372.36871337890625,48669800,0.394,2021-02-05,05,2021,5,Friday,0.9378,0.6761144133946562
389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,375.0579833984375,38365200,0.722,2021-02-08,06,2021,8,Monday,0.25339999999999996,0.3453010280899841
389.6099853515625,390.8900146484375,389.1700134277344,390.25,374.8081970214844,35551100,-0.067,2021-02-09,06,2021,9,Tuesday,0.25339999999999996,0.3453010280899841
392.1199951171875,392.2799987792969,387.5,390.0799865722656,374.64495849609375,59154400,-0.044,2021-02-10,06,2021,10,Wednesday,0.25339999999999996,0.3453010280899841
391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,375.25006103515625,42913300,0.162,2021-02-11,06,2021,11,Thursday,0.25339999999999996,0.3453010280899841
389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,377.1037292480469,50593300,0.494,2021-02-12,06,2021,12,Friday,0.25339999999999996,0.3453010280899841
393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,376.77716064453125,50972400,-0.087,2021-02-16,07,2021,16,Tuesday,-0.16675,0.19120734818515736
390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,376.8635559082031,52290600,0.023,2021-02-17,07,2021,17,Wednesday,-0.16675,0.19120734818515736
389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,375.2596435546875,59712800,-0.426,2021-02-18,07,2021,18,Thursday,-0.16675,0.19120734818515736
392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,374.5969543457031,83241000,-0.177,2021-02-19,07,2021,19,Friday,-0.16675,0.19120734818515736
387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,371.7156677246094,67414200,-0.769,2021-02-22,08,2021,22,Monday,-0.49420000000000003,1.2915652132199908
384.6600036621094,388.95001220703125,380.20001220703125,387.5,372.1670837402344,107284100,0.121,2021-02-23,08,2021,23,Tuesday,-0.49420000000000003,1.2915652132199908
386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,376.26812744140625,72433900,1.102,2021-02-24,08,2021,24,Wednesday,-0.49420000000000003,1.2915652132199908
390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,367.20166015625,146670500,-2.41,2021-02-25,08,2021,25,Thursday,-0.49420000000000003,1.2915652132199908
